timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1763658762.7038002,766695.2639645021,3404171.273161403,80.65191189851612,0.0034065488672528916,-0.01256116747804631,-0.9250448775131057,-0.3796348075231865
1763658762.7129712,766693.8176847174,3404172.635717669,80.65685724001378,0.0034307426405638195,-0.012660388744496591,-0.9249805183844906,-0.37978807929018993
1763658762.722539,766693.8176847174,3404172.635717669,80.65685724001378,0.003412388632715848,-0.012745216553309529,-0.9249241418760927,-0.37992268533690104
1763658762.7326002,766693.8176847174,3404172.635717669,80.65685724001378,0.003226893705707397,-0.012670709298134037,-0.9248762118978955,-0.38004346192020366
1763658762.7426693,766693.8176847174,3404172.635717669,80.65685724001378,0.003514787040726698,-0.012653980029694326,-0.9248350987179002,-0.3801415042335131
1763658762.7526228,766693.8176847174,3404172.635717669,80.65685724001378,0.003641739216063514,-0.012535267877028217,-0.9248102720440036,-0.38020463636919205
1763658762.7625797,766693.8176847174,3404172.635717669,80.65685724001378,0.003738668746768296,-0.012514258632049781,-0.92477454903709,-0.3802912688192289
1763658762.7725482,766693.8176847174,3404172.635717669,80.65685724001378,0.0038760283188117783,-0.012560776288939299,-0.9247335726281232,-0.3803879900284952
1763658762.782565,766693.8176847174,3404172.635717669,80.65685724001378,0.003853006729743579,-0.012509406929258081,-0.9246902711911087,-0.38049516612163775
1763658762.7925124,766693.8176847174,3404172.635717669,80.65685724001378,0.003939409415353263,-0.012560900833128743,-0.9246401877894243,-0.3806142771211512
1763658762.8037384,766693.8176847174,3404172.635717669,80.65685724001378,0.0039039011740370543,-0.012574265824437476,-0.9246001068513188,-0.3807115572255842
1763658762.8126662,766692.3825715671,3404173.9959556577,80.6483707614243,0.0038052790945166132,-0.012537962341827035,-0.9245547642267045,-0.38082385337191055
1763658762.8227706,766692.3825715671,3404173.9959556577,80.6483707614243,0.0038843479492203896,-0.012447183671379286,-0.9245254555873401,-0.38089717960452485
1763658762.832634,766692.3825715671,3404173.9959556577,80.6483707614243,0.003824060305425314,-0.012341838884636112,-0.9245034000809478,-0.38095474641286875
1763658762.842618,766692.3825715671,3404173.9959556577,80.6483707614243,0.0040435689608659935,-0.012488085740771197,-0.9244802826658319,-0.3810038113020566
1763658762.8526518,766692.3825715671,3404173.9959556577,80.6483707614243,0.003979537491515282,-0.012523747145985756,-0.9244614603816343,-0.3810489828195753
